b2a3,2rq1rk1/4p1bp/bp4p1/p4p2/1nNPp3/1P2P1P1/PB3P1P/R1RQ1BK1,c4d6 c4b6 c4e5 c4a5 c4a3 c4d2 b2c3 b2a3 g1g2 g1h1 f1h3 f1d3 f1g2 f1e2 d1h5 d1g4 d1f3 d1d3 d1e2 d1d2 d1c2 d1e1 c1c3 c1c2 c1b1 a1b1 d4d5 g3g4 h2h3 f2f3 a2a3 h2h4 f2f4 a2a4
b4d5,2rq1rk1/4p1bp/bp4p1/p4p2/1nNPp3/BP2P1P1/P4P1P/R1RQ1BK1,g8h8 g8f7 f8e8 f8f7 f8f6 d8e8 d8d7 d8c7 d8d6 d8d5 d8d4 c8b8 c8a8 c8c7 c8c6 c8c5 c8c4 g7h8 g7h6 g7f6 g7e5 g7d4 a6b7 a6b5 a6c4 b4c6 b4d5 b4d3 b4c2 b4a2 h7h6 e7e6 g6g5 b6b5 f5f4 a5a4 h7h5 e7e5
c4e5,2rq1rk1/4p1bp/bp4p1/p2n1p2/2NPp3/BP2P1P1/P4P1P/R1RQ1BK1,c4d6 c4b6 c4e5 c4a5 c4d2 c4b2 a3e7 a3d6 a3c5 a3b4 a3b2 g1g2 g1h1 f1h3 f1d3 f1g2 f1e2 d1h5 d1g4 d1f3 d1d3 d1e2 d1d2 d1c2 d1e1 c1c3 c1c2 c1b1 a1b1 g3g4 b3b4 h2h3 f2f3 h2h4 f2f4
a6f1,2rq1rk1/4p1bp/bp4p1/p2nNp2/3Pp3/BP2P1P1/P4P1P/R1RQ1BK1,g8h8 f8e8 f8f7 f8f6 d8e8 d8d7 d8c7 d8d6 c8b8 c8a8 c8c7 c8c6 c8c5 c8c4 c8c3 c8c2 c8c1 g7h8 g7h6 g7f6 g7e5 a6b7 a6b5 a6c4 a6d3 a6e2 a6f1 d5c7 d5f6 d5f4 d5b4 d5e3 d5c3 h7h6 e7e6 g6g5 b6b5 f5f4 a5a4 h7h5
d1f1,2rq1rk1/4p1bp/1p4p1/p2nNp2/3Pp3/BP2P1P1/P4P1P/R1RQ1bK1,e5f7 e5d7 e5g6 e5c6 e5g4 e5c4 e5f3 e5d3 a3e7 a3d6 a3c5 a3b4 a3b2 g1h1 g1f1 d1h5 d1g4 d1f3 d1d3 d1e2 d1d2 d1c2 d1f1 d1e1 c1c8 c1c7 c1c6 c1c5 c1c4 c1c3 c1c2 c1b1 a1b1 g3g4 b3b4 h2h3 f2f3 h2h4 f2f4
g7e5,2rq1rk1/4p1bp/1p4p1/p2nNp2/3Pp3/BP2P1P1/P4P1P/R1R2QK1,g8h8 f8e8 f8f7 f8f6 d8e8 d8d7 d8c7 d8d6 c8b8 c8a8 c8c7 c8c6 c8c5 c8c4 c8c3 c8c2 c8c1 g7h8 g7h6 g7f6 g7e5 d5c7 d5f6 d5f4 d5b4 d5e3 d5c3 h7h6 e7e6 g6g5 b6b5 f5f4 a5a4 h7h5
d4e5,2rq1rk1/4p2p/1p4p1/p2nbp2/3Pp3/BP2P1P1/P4P1P/R1R2QK1,a3e7 a3d6 a3c5 a3b4 a3b2 g1g2 g1h1 f1a6 f1b5 f1c4 f1h3 f1d3 f1g2 f1e2 f1e1 f1d1 c1c8 c1c7 c1c6 c1c5 c1c4 c1c3 c1c2 c1e1 c1d1 c1b1 a1b1 d4e5 g3g4 b3b4 h2h3 f2f3 h2h4 f2f4
d8d7,2rq1rk1/4p2p/1p4p1/p2nPp2/4p3/BP2P1P1/P4P1P/R1R2QK1,g8h8 g8g7 g8f7 f8e8 f8f7 f8f6 d8e8 d8d7 d8c7 d8d6 c8b8 c8a8 c8c7 c8c6 c8c5 c8c4 c8c3 c8c2 c8c1 d5c7 d5f6 d5f4 d5b4 d5e3 d5c3 h7h6 e7e6 g6g5 b6b5 f5f4 a5a4 h7h5
f1a6,2r2rk1/3qp2p/1p4p1/p2nPp2/4p3/BP2P1P1/P4P1P/R1R2QK1,a3e7 a3d6 a3c5 a3b4 a3b2 g1g2 g1h1 f1a6 f1b5 f1c4 f1h3 f1d3 f1g2 f1e2 f1e1 f1d1 c1c8 c1c7 c1c6 c1c5 c1c4 c1c3 c1c2 c1e1 c1d1 c1b1 a1b1 e5e6 g3g4 b3b4 h2h3 f2f3 h2h4 f2f4
f8d8,2r2rk1/3qp2p/Qp4p1/p2nPp2/4p3/BP2P1P1/P4P1P/R1R3K1,g8h8 g8g7 g8f7 f8e8 f8d8 f8f7 f8f6 c8e8 c8d8 c8b8 c8a8 c8c7 c8c6 c8c5 c8c4 c8c3 c8c2 c8c1 d7e8 d7d8 d7c7 d7b7 d7a7 d7e6 d7d6 d7c6 d7b5 d7a4 d5c7 d5f6 d5f4 d5b4 d5e3 d5c3 h7h6 e7e6 g6g5 b6b5 f5f4 a5a4 h7h5
c1c8,2rr2k1/3qp2p/Qp4p1/p2nPp2/4p3/BP2P1P1/P4P1P/R1R3K1,a6c8 a6a8 a6b7 a6a7 a6b6 a6b5 a6a5 a6c4 a6d3 a6e2 a6f1 a3e7 a3d6 a3c5 a3b4 a3b2 g1g2 g1h1 g1f1 c1c8 c1c7 c1c6 c1c5 c1c4 c1c3 c1c2 c1f1 c1e1 c1d1 c1b1 a1b1 e5e6 g3g4 b3b4 h2h3 f2f3 h2h4 f2f4
d8c8,2Rr2k1/3qp2p/Qp4p1/p2nPp2/4p3/BP2P1P1/P4P1P/R5K1,g8h8 g8f8 g8g7 g8f7 d8f8 d8e8 d8c8 d7e8 d7c8 d7c7 d7b7 d7a7 d7e6 d7d6 d7c6 d7b5 d7a4 d5c7 d5f6 d5f4 d5b4 d5e3 d5c3 h7h6 e7e6 g6g5 b6b5 f5f4 a5a4 h7h5
a1d1,2r3k1/3qp2p/Qp4p1/p2nPp2/4p3/BP2P1P1/P4P1P/R5K1,a6c8 a6a8 a6b7 a6a7 a6b6 a6b5 a6a5 a6c4 a6d3 a6e2 a6f1 a3e7 a3d6 a3c5 a3b4 a3b2 a3c1 g1g2 g1h1 g1f1 a1f1 a1e1 a1d1 a1c1 a1b1 e5e6 g3g4 b3b4 h2h3 f2f3 h2h4 f2f4
g8f7,2r3k1/3qp2p/Qp4p1/p2nPp2/4p3/BP2P1P1/P4P1P/3R2K1,g8h8 g8f8 g8g7 g8f7 c8f8 c8e8 c8d8 c8b8 c8a8 c8c7 c8c6 c8c5 c8c4 c8c3 c8c2 c8c1 d7e8 d7d8 d7c7 d7b7 d7a7 d7e6 d7d6 d7c6 d7b5 d7a4 d5c7 d5f6 d5f4 d5b4 d5e3 d5c3 h7h6 e7e6 g6g5 b6b5 f5f4 a5a4 h7h5
h2h4,2r5/3qpk1p/Qp4p1/p2nPp2/4p3/BP2P1P1/P4P1P/3R2K1,a6c8 a6a8 a6b7 a6a7 a6b6 a6b5 a6a5 a6c4 a6d3 a6e2 a6f1 a3e7 a3d6 a3c5 a3b4 a3b2 a3c1 g1g2 g1h1 g1f1 d1d5 d1d4 d1d3 d1d2 d1f1 d1e1 d1c1 d1b1 d1a1 e5e6 g3g4 b3b4 h2h3 f2f3 h2h4 f2f4
c8d8,2r5/3qpk1p/Qp4p1/p2nPp2/4p2P/BP2P1P1/P4P2/3R2K1,c8h8 c8g8 c8f8 c8e8 c8d8 c8b8 c8a8 c8c7 c8c6 c8c5 c8c4 c8c3 c8c2 c8c1 f7g8 f7f8 f7e8 f7g7 f7e6 d7e8 d7d8 d7c7 d7b7 d7a7 d7e6 d7d6 d7c6 d7b5 d7a4 d5c7 d5f6 d5f4 d5b4 d5e3 d5c3 h7h6 e7e6 g6g5 b6b5 f5f4 a5a4 h7h5
d1c1,3r4/3qpk1p/Qp4p1/p2nPp2/4p2P/BP2P1P1/P4P2/3R2K1,a6c8 a6a8 a6b7 a6a7 a6b6 a6b5 a6a5 a6c4 a6d3 a6e2 a6f1 a3e7 a3d6 a3c5 a3b4 a3b2 a3c1 g1h2 g1g2 g1h1 g1f1 d1d5 d1d4 d1d3 d1d2 d1f1 d1e1 d1c1 d1b1 d1a1 e5e6 h4h5 g3g4 b3b4 f2f3 f2f4
d7e6,3r4/3qpk1p/Qp4p1/p2nPp2/4p2P/BP2P1P1/P4P2/2R3K1,d8h8 d8g8 d8f8 d8e8 d8c8 d8b8 d8a8 f7g8 f7f8 f7e8 f7g7 f7e6 d7e8 d7c8 d7c7 d7b7 d7a7 d7e6 d7d6 d7c6 d7b5 d7a4 d5c7 d5f6 d5f4 d5b4 d5e3 d5c3 h7h6 e7e6 g6g5 b6b5 f5f4 a5a4 h7h5
a6c4,3r4/4pk1p/Qp2q1p1/p2nPp2/4p2P/BP2P1P1/P4P2/2R3K1,a6c8 a6a8 a6b7 a6a7 a6b6 a6b5 a6a5 a6c4 a6d3 a6e2 a6f1 a3e7 a3d6 a3c5 a3b4 a3b2 g1h2 g1g2 g1h1 g1f1 c1c8 c1c7 c1c6 c1c5 c1c4 c1c3 c1c2 c1f1 c1e1 c1d1 c1b1 c1a1 h4h5 g3g4 b3b4 f2f3 f2f4
e6e5,3r4/4pk1p/1p2q1p1/p2nPp2/2Q1p2P/BP2P1P1/P4P2/2R3K1,d8h8 d8g8 d8f8 d8e8 d8c8 d8b8 d8a8 d8d7 d8d6 f7g8 f7f8 f7e8 f7g7 e6c8 e6d7 e6f6 e6d6 e6c6 e6e5 d5c7 d5f6 d5f4 d5b4 d5e3 d5c3 h7h6 g6g5 b6b5 f5f4 a5a4 h7h5
c1d1,3r4/4pk1p/1p4p1/p2nqp2/2Q1p2P/BP2P1P1/P4P2/2R3K1,c4c8 c4c7 c4c6 c4a6 c4d5 c4c5 c4b5 c4e4 c4d4 c4b4 c4a4 c4d3 c4c3 c4e2 c4c2 c4f1 a3e7 a3d6 a3c5 a3b4 a3b2 g1h2 g1g2 g1h1 g1f1 c1c3 c1c2 c1f1 c1e1 c1d1 c1b1 c1a1 h4h5 g3g4 b3b4 f2f3 f2f4
e5e6,3r4/4pk1p/1p4p1/p2nqp2/2Q1p2P/BP2P1P1/P4P2/3R2K1,d8h8 d8g8 d8f8 d8e8 d8c8 d8b8 d8a8 d8d7 d8d6 f7g8 f7f8 f7e8 f7g7 f7f6 f7e6 e5h8 e5b8 e5g7 e5c7 e5f6 e5e6 e5d6 e5f4 e5d4 e5g3 e5c3 e5b2 e5a1 h7h6 e7e6 g6g5 b6b5 f5f4 a5a4 h7h5
c4d4,3r4/4pk1p/1p2q1p1/p2n1p2/2Q1p2P/BP2P1P1/P4P2/3R2K1,c4c8 c4c7 c4c6 c4a6 c4d5 c4c5 c4b5 c4e4 c4d4 c4b4 c4a4 c4d3 c4c3 c4e2 c4c2 c4f1 c4c1 a3e7 a3d6 a3c5 a3b4 a3b2 a3c1 g1h2 g1g2 g1h1 g1f1 d1d5 d1d4 d1d3 d1d2 d1f1 d1e1 d1c1 d1b1 d1a1 h4h5 g3g4 b3b4 f2f3 f2f4
e6f6,3r4/4pk1p/1p2q1p1/p2n1p2/3Qp2P/BP2P1P1/P4P2/3R2K1,d8h8 d8g8 d8f8 d8e8 d8c8 d8b8 d8a8 d8d7 d8d6 f7g8 f7f8 f7e8 e6c8 e6d7 e6f6 e6d6 e6c6 e6e5 d5c7 d5f6 d5f4 d5b4 d5e3 d5c3 h7h6 g6g5 b6b5 f5f4 a5a4 h7h5
d4c4,3r4/4pk1p/1p3qp1/p2n1p2/3Qp2P/BP2P1P1/P4P2/3R2K1,d4f6 d4b6 d4e5 d4d5 d4c5 d4e4 d4c4 d4b4 d4a4 d4d3 d4c3 d4d2 d4b2 d4a1 a3e7 a3d6 a3c5 a3b4 a3b2 a3c1 g1h2 g1g2 g1h1 g1f1 d1d3 d1d2 d1f1 d1e1 d1c1 d1b1 d1a1 h4h5 g3g4 b3b4 f2f3 f2f4
f6e6,3r4/4pk1p/1p3qp1/p2n1p2/2Q1p2P/BP2P1P1/P4P2/3R2K1,d8h8 d8g8 d8f8 d8e8 d8c8 d8b8 d8a8 d8d7 d8d6 f7g8 f7f8 f7e8 f7g7 f7e6 f6h8 f6g7 f6e6 f6d6 f6c6 f6g5 f6e5 f6h4 f6d4 f6c3 f6b2 f6a1 h7h6 e7e6 g6g5 b6b5 f5f4 a5a4 h7h5 e7e5
a3b2,3r4/4pk1p/1p2q1p1/p2n1p2/2Q1p2P/BP2P1P1/P4P2/3R2K1,c4c8 c4c7 c4c6 c4a6 c4d5 c4c5 c4b5 c4e4 c4d4 c4b4 c4a4 c4d3 c4c3 c4e2 c4c2 c4f1 c4c1 a3e7 a3d6 a3c5 a3b4 a3b2 a3c1 g1h2 g1g2 g1h1 g1f1 d1d5 d1d4 d1d3 d1d2 d1f1 d1e1 d1c1 d1b1 d1a1 h4h5 g3g4 b3b4 f2f3 f2f4
d8d6,3r4/4pk1p/1p2q1p1/p2n1p2/2Q1p2P/1P2P1P1/PB3P2/3R2K1,d8h8 d8g8 d8f8 d8e8 d8c8 d8b8 d8a8 d8d7 d8d6 f7g8 f7f8 f7e8 e6c8 e6d7 e6f6 e6d6 e6c6 e6e5 d5c7 d5f6 d5f4 d5b4 d5e3 d5c3 h7h6 g6g5 b6b5 f5f4 a5a4 h7h5
d1c1,8/4pk1p/1p1rq1p1/p2n1p2/2Q1p2P/1P2P1P1/PB3P2/3R2K1,c4c8 c4c7 c4c6 c4a6 c4d5 c4c5 c4b5 c4e4 c4d4 c4b4 c4a4 c4d3 c4c3 c4e2 c4c2 c4f1 c4c1 b2h8 b2g7 b2f6 b2e5 b2d4 b2c3 b2a3 b2c1 b2a1 g1h2 g1g2 g1h1 g1f1 d1d5 d1d4 d1d3 d1d2 d1f1 d1e1 d1c1 d1b1 d1a1 h4h5 g3g4 b3b4 f2f3 a2a3 f2f4 a2a4
d5f6,8/4pk1p/1p1rq1p1/p2n1p2/2Q1p2P/1P2P1P1/PB3P2/2R3K1,f7g8 f7f8 f7e8 e6c8 e6d7 e6f6 e6e5 d6d8 d6d7 d6c6 d5c7 d5f6 d5f4 d5b4 d5e3 d5c3 h7h6 g6g5 b6b5 f5f4 a5a4 h7h5
c4e6,8/4pk1p/1p1rqnp1/p4p2/2Q1p2P/1P2P1P1/PB3P2/2R3K1,c4c8 c4c7 c4e6 c4c6 c4a6 c4d5 c4c5 c4b5 c4e4 c4d4 c4b4 c4a4 c4d3 c4c3 c4e2 c4c2 c4f1 b2f6 b2e5 b2d4 b2c3 b2a3 b2a1 g1h2 g1g2 g1h1 g1f1 c1c3 c1c2 c1f1 c1e1 c1d1 c1b1 c1a1 h4h5 g3g4 b3b4 f2f3 a2a3 f2f4 a2a4
f7e6,8/4pk1p/1p1rQnp1/p4p2/4p2P/1P2P1P1/PB3P2/2R3K1,f7f8 f7e8 f7g7 f7e6 d6e6
b2f6,8/4p2p/1p1rknp1/p4p2/4p2P/1P2P1P1/PB3P2/2R3K1,b2f6 b2e5 b2d4 b2c3 b2a3 b2a1 g1h2 g1g2 g1h1 g1f1 c1c8 c1c7 c1c6 c1c5 c1c4 c1c3 c1c2 c1f1 c1e1 c1d1 c1b1 c1a1 h4h5 g3g4 b3b4 f2f3 a2a3 f2f4 a2a4
e7f6,8/4p2p/1p1rkBp1/p4p2/4p2P/1P2P1P1/P4P2/2R3K1,e6f7 e6d7 e6f6 e6d5 d6d8 d6d7 d6c6 d6d5 d6d4 d6d3 d6d2 d6d1 e7f6 h7h6 g6g5 b6b5 f5f4 a5a4 h7h5
c1c7,8/7p/1p1rkpp1/p4p2/4p2P/1P2P1P1/P4P2/2R3K1,g1h2 g1g2 g1h1 g1f1 c1c8 c1c7 c1c6 c1c5 c1c4 c1c3 c1c2 c1f1 c1e1 c1d1 c1b1 c1a1 h4h5 g3g4 b3b4 f2f3 a2a3 f2f4 a2a4
d6d7,8/2R4p/1p1rkpp1/p4p2/4p2P/1P2P1P1/P4P2/6K1,e6e5 e6d5 d6d8 d6d7 d6c6 d6d5 d6d4 d6d3 d6d2 d6d1 h7h6 g6g5 b6b5 f5f4 a5a4 h7h5
c7c6,8/2Rr3p/1p2kpp1/p4p2/4p2P/1P2P1P1/P4P2/6K1,c7c8 c7d7 c7b7 c7a7 c7c6 c7c5 c7c4 c7c3 c7c2 c7c1 g1h2 g1g2 g1h1 g1f1 h4h5 g3g4 b3b4 f2f3 a2a3 f2f4 a2a4
d7d6,8/3r3p/1pR1kpp1/p4p2/4p2P/1P2P1P1/P4P2/6K1,e6f7 e6e7 e6e5 e6d5 d7d6
c6c7,8/7p/1pRrkpp1/p4p2/4p2P/1P2P1P1/P4P2/6K1,c6c8 c6c7 c6d6 c6b6 c6c5 c6c4 c6c3 c6c2 c6c1 g1h2 g1g2 g1h1 g1f1 h4h5 g3g4 b3b4 f2f3 a2a3 f2f4 a2a4
h7h5,8/2R4p/1p1rkpp1/p4p2/4p2P/1P2P1P1/P4P2/6K1,e6e5 e6d5 d6d8 d6d7 d6c6 d6d5 d6d4 d6d3 d6d2 d6d1 h7h6 g6g5 b6b5 f5f4 a5a4 h7h5
c7g7,8/2R5/1p1rkpp1/p4p1p/4p2P/1P2P1P1/P4P2/6K1,c7c8 c7h7 c7g7 c7f7 c7e7 c7d7 c7b7 c7a7 c7c6 c7c5 c7c4 c7c3 c7c2 c7c1 g1h2 g1g2 g1h1 g1f1 g3g4 b3b4 f2f3 a2a3 f2f4 a2a4
d6d2,8/6R1/1p1rkpp1/p4p1p/4p2P/1P2P1P1/P4P2/6K1,e6e5 e6d5 d6d8 d6d7 d6c6 d6d5 d6d4 d6d3 d6d2 d6d1 g6g5 b6b5 f5f4 a5a4
g7b7,8/6R1/1p2kpp1/p4p1p/4p2P/1P2P1P1/P2r1P2/6K1,g7g8 g7h7 g7f7 g7e7 g7d7 g7c7 g7b7 g7a7 g7g6 g1h2 g1g2 g1h1 g1f1 g3g4 b3b4 f2f3 a2a3 f2f4 a2a4
f5f4,8/1R6/1p2kpp1/p4p1p/4p2P/1P2P1P1/P2r1P2/6K1,e6d6 e6e5 e6d5 d2d8 d2d7 d2d6 d2d5 d2d4 d2d3 d2f2 d2e2 d2c2 d2b2 d2a2 d2d1 g6g5 b6b5 f5f4 a5a4
b7b6,8/1R6/1p2kpp1/p6p/4pp1P/1P2P1P1/P2r1P2/6K1,b7b8 b7h7 b7g7 b7f7 b7e7 b7d7 b7c7 b7a7 b7b6 g1h2 g1g2 g1h1 g1f1 g3f4 e3f4 g3g4 b3b4 f2f3 a2a3 a2a4
e6f5,8/8/1R2kpp1/p6p/4pp1P/1P2P1P1/P2r1P2/6K1,e6f7 e6e7 e6d7 e6f5 e6e5 e6d5 d2d6
g3f4,8/8/1R3pp1/p4k1p/4pp1P/1P2P1P1/P2r1P2/6K1,b6b8 b6b7 b6f6 b6e6 b6d6 b6c6 b6a6 b6b5 b6b4 g1h2 g1g2 g1h1 g1f1 g3f4 e3f4 g3g4 b3b4 f2f3 a2a3 a2a4
d2a2,8/8/1R3pp1/p4k1p/4pP1P/1P2P3/P2r1P2/6K1,f5g4 d2d8 d2d7 d2d6 d2d5 d2d4 d2d3 d2f2 d2e2 d2c2 d2b2 d2a2 d2d1 g6g5 a5a4
g1g2,8/8/1R3pp1/p4k1p/4pP1P/1P2P3/r4P2/6K1,b6b8 b6b7 b6f6 b6e6 b6d6 b6c6 b6a6 b6b5 b6b4 g1h2 g1g2 g1h1 g1f1 b3b4 f2f3
a2b2,8/8/1R3pp1/p4k1p/4pP1P/1P2P3/r4PK1/8,f5g4 a2a4 a2a3 a2f2 a2e2 a2d2 a2c2 a2b2 a2a1 g6g5 a5a4
g2g3,8/8/1R3pp1/p4k1p/4pP1P/1P2P3/1r3PK1/8,b6b8 b6b7 b6f6 b6e6 b6d6 b6c6 b6a6 b6b5 b6b4 g2h3 g2g3 g2h2 g2h1 g2g1 g2f1 b3b4
b2b1,8/8/1R3pp1/p4k1p/4pP1P/1P2P1K1/1r3P2/8,b2b3 b2f2 b2e2 b2d2 b2c2 b2a2 b2b1 g6g5 a5a4
g3g2,8/8/1R3pp1/p4k1p/4pP1P/1P2P1K1/5P2/1r6,b6b8 b6b7 b6f6 b6e6 b6d6 b6c6 b6a6 b6b5 b6b4 g3h3 g3h2 g3g2 b3b4 f2f3
b1b2,8/8/1R3pp1/p4k1p/4pP1P/1P2P3/5PK1/1r6,f5g4 b1b3 b1b2 b1h1 b1g1 b1f1 b1e1 b1d1 b1c1 b1a1 g6g5 a5a4
g2g3,8/8/1R3pp1/p4k1p/4pP1P/1P2P3/1r3PK1/8,b6b8 b6b7 b6f6 b6e6 b6d6 b6c6 b6a6 b6b5 b6b4 g2h3 g2g3 g2h2 g2h1 g2g1 g2f1 b3b4
b2b1,8/8/1R3pp1/p4k1p/4pP1P/1P2P1K1/1r3P2/8,b2b3 b2f2 b2e2 b2d2 b2c2 b2a2 b2b1 g6g5 a5a4
b6b5,8/8/1R3pp1/p4k1p/4pP1P/1P2P1K1/5P2/1r6,b6b8 b6b7 b6f6 b6e6 b6d6 b6c6 b6a6 b6b5 b6b4 g3h3 g3h2 g3g2 b3b4 f2f3
f5e6,8/8/5pp1/pR3k1p/4pP1P/1P2P1K1/5P2/1r6,f5e6
b5a5,8/8/4kpp1/pR5p/4pP1P/1P2P1K1/5P2/1r6,b5b8 b5b7 b5b6 b5h5 b5g5 b5f5 b5e5 b5d5 b5c5 b5a5 b5b4 g3h3 g3h2 g3g2 f4f5 b3b4 f2f3
b1b3,8/8/4kpp1/R6p/4pP1P/1P2P1K1/5P2/1r6,e6f7 e6e7 e6d7 e6d6 b1b3 b1b2 b1h1 b1g1 b1f1 b1e1 b1d1 b1c1 b1a1 g6g5 f6f5
f4f5,8/8/4kpp1/R6p/4pP1P/1r2P1K1/5P2/8,a5a8 a5a7 a5a6 a5h5 a5g5 a5f5 a5e5 a5d5 a5c5 a5b5 a5a4 a5a3 a5a2 a5a1 g3h3 g3h2 g3g2 f4f5 f2f3
g6f5,8/8/4kpp1/R4P1p/4p2P/1r2P1K1/5P2/8,e6f7 e6e7 e6d7 e6d6 g6f5
a5a7,8/8/4kp2/R4p1p/4p2P/1r2P1K1/5P2/8,a5a8 a5a7 a5a6 a5f5 a5e5 a5d5 a5c5 a5b5 a5a4 a5a3 a5a2 a5a1 g3f4 g3h3 g3h2 g3g2 f2f3 f2f4
b3b8,8/R7/4kp2/5p1p/4p2P/1r2P1K1/5P2/8,e6d6 e6e5 e6d5 b3b8 b3b7 b3b6 b3b5 b3b4 b3e3 b3d3 b3c3 b3a3 b3b2 b3b1 f5f4
a7h7,1r6/R7/4kp2/5p1p/4p2P/4P1K1/5P2/8,a7a8 a7h7 a7g7 a7f7 a7e7 a7d7 a7c7 a7b7 a7a6 a7a5 a7a4 a7a3 a7a2 a7a1 g3f4 g3h3 g3h2 g3g2 f2f3 f2f4
b8g8,1r6/7R/4kp2/5p1p/4p2P/4P1K1/5P2/8,b8h8 b8g8 b8f8 b8e8 b8d8 b8c8 b8a8 b8b7 b8b6 b8b5 b8b4 b8b3 b8b2 b8b1 e6d6 e6e5 e6d5 f5f4
g3h3,6r1/7R/4kp2/5p1p/4p2P/4P1K1/5P2/8,g3f4 g3h3 g3h2 h7g7
f5f4,6r1/7R/4kp2/5p1p/4p2P/4P2K/5P2/8,g8h8 g8f8 g8e8 g8d8 g8c8 g8b8 g8a8 g8g7 g8g6 g8g5 g8g4 g8g3 g8g2 g8g1 e6d6 e6e5 e6d5 f5f4
h7h5,6r1/7R/4kp2/7p/4pp1P/4P2K/5P2/8,h7h8 h7g7 h7f7 h7e7 h7d7 h7c7 h7b7 h7a7 h7h6 h7h5 h3h2 e3f4 f2f3
f4e3,6r1/8/4kp2/7R/4pp1P/4P2K/5P2/8,g8h8 g8f8 g8e8 g8d8 g8c8 g8b8 g8a8 g8g7 g8g6 g8g5 g8g4 g8g3 g8g2 g8g1 e6f7 e6e7 e6d7 e6d6 f4e3 f6f5 f4f3
f2e3,6r1/8/4kp2/7R/4p2P/4p2K/5P2/8,h5h8 h5h7 h5h6 h5g5 h5f5 h5e5 h5d5 h5c5 h5b5 h5a5 h3h2 f2e3 f2f3 f2f4
g8g1,6r1/8/4kp2/7R/4p2P/4P2K/8/8,g8h8 g8f8 g8e8 g8d8 g8c8 g8b8 g8a8 g8g7 g8g6 g8g5 g8g4 g8g3 g8g2 g8g1 e6f7 e6e7 e6d7 e6d6 f6f5
h5b5,8/8/4kp2/7R/4p2P/4P2K/8/6r1,h5h8 h5h7 h5h6 h5g5 h5f5 h5e5 h5d5 h5c5 h5b5 h5a5 h3h2
f6f5,8/8/4kp2/1R6/4p2P/4P2K/8/6r1,e6f7 e6e7 e6d7 e6d6 g1g8 g1g7 g1g6 g1g5 g1g4 g1g3 g1g2 g1h1 g1f1 g1e1 g1d1 g1c1 g1b1 g1a1 f6f5
h3h2,8/8/4k3/1R3p2/4p2P/4P2K/8/6r1,b5b8 b5b7 b5b6 b5f5 b5e5 b5d5 b5c5 b5a5 b5b4 b5b3 b5b2 b5b1 h3h2 h4h5
g1g4,8/8/4k3/1R3p2/4p2P/4P3/7K/6r1,e6f7 e6e7 e6d7 e6f6 e6d6 g1g8 g1g7 g1g6 g1g5 g1g4 g1g3 g1g2 g1h1 g1f1 g1e1 g1d1 g1c1 g1b1 g1a1 f5f4
h2h3,8/8/4k3/1R3p2/4p1rP/4P3/7K/8,b5b8 b5b7 b5b6 b5f5 b5e5 b5d5 b5c5 b5a5 b5b4 b5b3 b5b2 b5b1 h2h3 h2h1 h4h5
g4g1,8/8/4k3/1R3p2/4p1rP/4P2K/8/8,e6f7 e6e7 e6d7 e6f6 e6d6 g4g8 g4g7 g4g6 g4g5 g4h4 g4f4 g4g3 g4g2 g4g1 f5f4
b5b2,8/8/4k3/1R3p2/4p2P/4P2K/8/6r1,b5b8 b5b7 b5b6 b5f5 b5e5 b5d5 b5c5 b5a5 b5b4 b5b3 b5b2 b5b1 h3h2 h4h5
g1e1,8/8/4k3/5p2/4p2P/4P2K/1R6/6r1,e6f7 e6e7 e6d7 e6f6 e6d6 e6e5 e6d5 g1g8 g1g7 g1g6 g1g5 g1g4 g1g3 g1g2 g1h1 g1f1 g1e1 g1d1 g1c1 g1b1 g1a1 f5f4
b2b3,8/8/4k3/5p2/4p2P/4P2K/1R6/4r3,h3g3 h3h2 h3g2 b2b8 b2b7 b2b6 b2b5 b2b4 b2b3 b2h2 b2g2 b2f2 b2e2 b2d2 b2c2 b2a2 b2b1 h4h5
e6e5,8/8/4k3/5p2/4p2P/1R2P2K/8/4r3,e6f7 e6e7 e6d7 e6f6 e6d6 e6e5 e6d5 e1e3 e1e2 e1h1 e1g1 e1f1 e1d1 e1c1 e1b1 e1a1 f5f4
g8f6,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR,g8h6 g8f6 b8c6 b8a6 h7h6 g7g6 f7f6 e7e6 d7d6 c7c6 b7b6 a7a6 h7h5 g7g5 f7f5 e7e5 d7d5 c7c5 b7b5 a7a5
g1f3,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR,g1h3 g1f3 e1d2 d1d3 d1d2 c1h6 c1g5 c1f4 c1e3 c1d2 b1c3 b1a3 b1d2 d4d5 h2h3 g2g3 f2f3 e2e3 c2c3 b2b3 a2a3 h2h4 g2g4 f2f4 e2e4 c2c4 b2b4 a2a4
e7e6,rnbqkb1r/pppppppp/5n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R,h8g8 b8c6 b8a6 f6g8 f6h5 f6d5 f6g4 f6e4 h7h6 g7g6 e7e6 d7d6 c7c6 b7b6 a7a6 h7h5 g7g5 e7e5 d7d5 c7c5 b7b5 a7a5
